vn10wn3cf0cn0st300500p1:5000,Average,Median,Average runtime,vn10wn3cf0cn0st300500p1_0,vn10wn3cf0cn0st300500p1_1,vn10wn3cf0cn0st300500p1_2,vn10wn3cf0cn0st300500p1_3,vn10wn3cf0cn0st300500p1_4,vn10wn3cf0cn0st300500p1_5,vn10wn3cf0cn0st300500p1_6,vn10wn3cf0cn0st300500p1_7,vn10wn3cf0cn0st300500p1_8,vn10wn3cf0cn0st300500p1_9,vn10wn3cf0cn0st300500p1_10,vn10wn3cf0cn0st300500p1_11,vn10wn3cf0cn0st300500p1_12,vn10wn3cf0cn0st300500p1_13,vn10wn3cf0cn0st300500p1_14,vn10wn3cf0cn0st300500p1_15,vn10wn3cf0cn0st300500p1_16,vn10wn3cf0cn0st300500p1_17,vn10wn3cf0cn0st300500p1_18,vn10wn3cf0cn0st300500p1_19,vn10wn3cf0cn0st300500p1_20,vn10wn3cf0cn0st300500p1_21,vn10wn3cf0cn0st300500p1_22,vn10wn3cf0cn0st300500p1_23,vn10wn3cf0cn0st300500p1_24,vn10wn3cf0cn0st300500p1_25,vn10wn3cf0cn0st300500p1_26,vn10wn3cf0cn0st300500p1_27,vn10wn3cf0cn0st300500p1_28,vn10wn3cf0cn0st300500p1_29
k_step_v2 -a:k 3,13916.938333333335,13830.93,20464,19696.940000000006,11862.439999999997,13520.05,13407.95,16606.43,14226.970000000001,12100.160000000003,15554.589999999998,12644.26,9508.52,14889.630000000001,16173.660000000002,10778.58,12763.88,13733.81,10159.92,10963.38,16315.289999999999,10390.100000000002,16148.39,14781.53,15546.32,12418.88,13928.050000000001,20156.24,15938.279999999999,14543.839999999998,11763.65,14086.01,12900.4
all_in_cluster -a:maxd 120 -a:minp 2,20117.895333333337,19279.100000000002,292,19203.230000000003,14733.919999999998,19354.97,20964.14,19942.75,24891.029999999995,20005.530000000002,23016.65,16026.800000000001,18444.520000000004,26611.289999999994,23886.409999999996,14685.349999999999,14694.43,23935.699999999997,17221.34,12239.8,29852.75,26481.410000000003,29332.719999999998,18440.570000000003,15897.190000000004,17546.899999999998,17388.760000000002,27575.08,20438.190000000002,24739.750000000007,15347.929999999998,13169.25,17468.499999999996
greedy_priority,30221.433,30056.57,310,32690.469999999998,26304.719999999998,29602.600000000002,34077.43,30108.3,32938.81999999999,27417.41,32397.809999999994,31700.94,26819.189999999995,33882.36,30004.84,27696.6,25810.54,28676.93,25430.259999999995,26932.750000000004,33030.57,33380.92,32411.480000000003,31276.59,29418.04,30291.28,28938.870000000006,33957.25,32787.66,32866.600000000006,29770.79,29701.13,26319.84
gravitational_search,16207.177666666665,15638.435000000001,2062,18961.699999999997,12528.770000000002,15492.080000000004,22379.440000000006,17539.3,12830.47,14419.509999999998,18229.679999999997,17566.020000000004,11496.769999999999,18167.100000000002,21764.21,14486.93,14817.930000000002,15445.45,12246.859999999997,11436.480000000001,13565.679999999998,19030.51,15312.580000000002,15784.79,17195.809999999998,14739.289999999999,20853.8,18909.670000000002,17933.350000000002,16195.609999999997,14318.429999999998,19052.550000000007,13514.56
onion_search_hamilton -a:cnum 2,9762.098666666667,9542.18,323,15844.409999999998,6437.59,6592.74,14101.399999999998,13989.499999999998,9991.07,8685.16,15509.680000000004,7409.109999999999,7396.6,12682.36,11041.119999999999,7461.23,7526.810000000001,11019.739999999998,5095.92,5544.249999999999,9836.340000000002,10932.159999999998,8428.98,11277.61,9248.02,5422.089999999999,12016.31,14486.4,13449.669999999998,10342.26,6041.889999999999,7187.61,7864.929999999999
onion_search_hamilton -a:cnum 4,9196.641000000001,8423.945,353,12684.639999999998,6999.98,6003.8099999999995,13079.500000000002,14329.6,6808.320000000001,8002.589999999999,13362.52,8897.080000000002,7445.88,10392.63,11981.619999999999,7018.360000000001,7783.080000000001,8425.529999999999,7185.089999999999,5299.650000000001,6370.060000000001,8422.359999999999,9614.77,11301.08,9514.670000000002,6734.28,9894.730000000001,13796.199999999997,12003.16,12319.880000000001,5821.51,7658.239999999999,6748.41
onion_search_heuristic -a:cnum 2,9588.791,10284.765,328,15489.68,7777.830000000001,6004.040000000001,9407.020000000002,11283.669999999998,11356.24,7000.110000000001,13723.130000000001,7118.91,6107.93,13057.35,12801.27,6522.2,10335.910000000002,10176.460000000001,4762.160000000001,4367.66,10728.919999999998,13155.97,10664.259999999998,6831.97,10233.619999999999,5326.51,10496.440000000002,14486.4,13793.73,11010.859999999999,5228.920000000001,7698.21,10716.35
onion_search_heuristic -a:cnum 4,8881.891333333335,8943.605,400,11781.179999999995,6600.220000000001,5668.22,10174.72,10957.09,4678.0,7970.000000000001,14521.75,5896.839999999999,5049.8,12403.520000000002,8841.509999999998,7205.819999999999,9191.15,9464.939999999999,5376.48,5461.99,6370.060000000001,9045.699999999999,10962.120000000003,9384.019999999999,10237.240000000002,8103.320000000001,10427.010000000002,14295.1,13131.650000000001,11698.82,5936.7,7658.239999999999,7963.530000000001


vn10wn3cf0cn0st300900p5:5000,Average,Median,Average runtime,vn10wn3cf0cn0st300900p5_0,vn10wn3cf0cn0st300900p5_1,vn10wn3cf0cn0st300900p5_2,vn10wn3cf0cn0st300900p5_3,vn10wn3cf0cn0st300900p5_4,vn10wn3cf0cn0st300900p5_5,vn10wn3cf0cn0st300900p5_6,vn10wn3cf0cn0st300900p5_7,vn10wn3cf0cn0st300900p5_8,vn10wn3cf0cn0st300900p5_9,vn10wn3cf0cn0st300900p5_10,vn10wn3cf0cn0st300900p5_11,vn10wn3cf0cn0st300900p5_12,vn10wn3cf0cn0st300900p5_13,vn10wn3cf0cn0st300900p5_14,vn10wn3cf0cn0st300900p5_15,vn10wn3cf0cn0st300900p5_16,vn10wn3cf0cn0st300900p5_17,vn10wn3cf0cn0st300900p5_18,vn10wn3cf0cn0st300900p5_19,vn10wn3cf0cn0st300900p5_20,vn10wn3cf0cn0st300900p5_21,vn10wn3cf0cn0st300900p5_22,vn10wn3cf0cn0st300900p5_23,vn10wn3cf0cn0st300900p5_24,vn10wn3cf0cn0st300900p5_25,vn10wn3cf0cn0st300900p5_26,vn10wn3cf0cn0st300900p5_27,vn10wn3cf0cn0st300900p5_28,vn10wn3cf0cn0st300900p5_29
Entropy,,,,0.6394981733315684,0.7742931560174949,0.726378089418218,0.797430977333471,0.7511553347015192,0.7424221086321582,0.7424221086321583,0.7280175133855432,0.6817418707535914,0.7181289526146633,0.7093957265453024,0.75988856077088,0.7454839655242649,0.7511553347015191,0.7336888825627974,0.6631200839133504,0.7511553347015192,0.6586040494376153,0.7686217868402409,0.75988856077088,0.6760705015763372,0.774293156017495,0.7511553347015192,0.7511553347015191,0.6019557567689775,0.6255776673507596,0.6569646254702902,0.6482313994009294,0.797430977333471,0.7048796920695672
p_sd,,,,0.1374918179383777,0.14284257068535275,0.16487571076419957,0.1529182788289222,0.12483589227461787,0.13709485767161364,0.15689486925964152,0.14330387294138286,0.13715319901482428,0.12302845199383759,0.1160129303138232,0.13076696830622023,0.14974645237867906,0.14606847709208173,0.14627029773675856,0.14420818284688286,0.10738249391777042,0.1315446692192428,0.1384593803250614,0.13429445260322556,0.14263239463740346,0.13747363383572866,0.15076803374721046,0.154,0.1554863338046145,0.12857293649909377,0.15471263684650974,0.16471490521504115,0.15754364474646382,0.1290697485857937
st_sd,,,,129.96538000559994,183.34121195192313,185.11077764409072,169.2298732493764,144.64698406810976,168.06174460596318,163.41358572652396,169.80209068206435,144.43943367377207,152.06577524216289,161.42800252744254,151.3142425550219,143.6619295429377,194.51156777939968,146.96513191910523,141.44256784999345,153.0449280440224,189.90194838389627,178.91059219621403,169.03845716285983,177.48521065147935,176.72789819380526,134.17898494175606,126.78623742346801,172.3629890666787,162.24287349526327,155.99599353829572,164.6655701717879,160.63234419007898,138.6542462386205
k_step_v2 -a:k 1,20073.806333333334,19709.629999999997,441,24387.39,19156.39,12408.65,22263.249999999996,18557.87,16765.929999999997,19263.239999999998,18586.929999999997,19510.3,15722.55,15763.25,18465.600000000002,19915.780000000002,19753.470000000005,19149.020000000004,21847.85,17275.5,24164.289999999994,25214.13,20317.329999999994,20850.31,21544.05,19665.789999999994,21459.58,21388.31,19117.679999999997,18745.62,23176.35,22930.64,24847.139999999996
k_step_v2 -a:k 2,16464.988333333335,16101.449999999999,1692,13879.300000000003,18537.940000000002,12685.420000000002,16696.159999999996,14234.999999999996,13973.22,14643.36,16263.44,14731.45,14660.030000000002,12083.519999999999,14664.630000000001,14279.86,16752.46,20139.619999999995,15350.8,14320.39,22470.130000000005,21582.31,16998.82,17101.96,14735.289999999999,16147.439999999999,15237.790000000003,19727.89,16055.46,16910.76,18963.95,22012.05,18109.199999999997
k_step_v2 -a:k 3,14203.355333333331,13695.130000000001,20235,10782.51,16276.910000000002,11703.890000000001,15342.730000000001,13635.699999999997,12875.849999999999,12528.14,14373.269999999997,12978.219999999998,14399.419999999996,11692.68,12007.459999999997,13926.919999999998,14977.439999999997,15389.099999999999,12371.049999999997,11594.3,22283.419999999995,19498.41,13710.750000000002,10674.630000000001,13679.509999999998,13631.309999999998,13553.88,14641.89,13478.720000000001,14358.469999999998,16074.000000000002,18665.789999999997,14994.289999999995
all_in_cluster -a:maxd 120 -a:minp 2,20515.345666666668,20663.214999999997,281,15422.129999999997,24194.12,13541.27,19715.990000000005,25428.339999999997,20657.569999999996,24535.870000000003,20668.859999999997,29876.069999999996,17336.950000000004,17085.25,18171.72,17366.940000000002,22205.44,20969.24,19258.359999999997,17023.51,25600.69,22660.130000000005,17656.639999999996,16976.67,14568.099999999999,20931.820000000003,20116.940000000002,17034.95,26705.44,20734.109999999997,24299.600000000002,24028.649999999998,20688.999999999996
greedy_priority,29420.52733333333,28721.125,311,27022.420000000002,30637.49,27838.819999999996,28884.35,30050.139999999996,22791.099999999995,28310.070000000007,29634.35,33949.909999999996,27005.669999999995,25793.19,27593.58,27834.58,32269.920000000002,31016.210000000006,35376.18,26507.199999999997,28314.57,36185.84999999999,28557.899999999998,24830.699999999993,30288.370000000003,28182.850000000002,25741.109999999997,31405.689999999995,30011.870000000003,28419.34999999999,33031.63999999999,32500.049999999996,32630.69
gravitational_search,16154.706666666669,16053.220000000001,2086,13201.419999999998,18283.429999999997,16474.09,16456.21,15485.919999999993,13010.949999999999,17964.92,16740.86,16152.210000000001,15967.98,14395.400000000003,12432.73,13586.589999999998,19730.79,17020.6,24695.33,13805.94,14470.399999999996,24877.8,13472.080000000002,15530.499999999998,14267.38,18015.93,12166.53,16138.460000000001,14723.210000000001,17375.81,16544.589999999997,18033.15,13619.99
onion_search_hamilton -a:cnum 2,10539.568666666668,10724.825,325,6362.309999999999,12079.829999999998,9730.79,12964.750000000002,11665.910000000002,10503.289999999999,6653.15,13390.43,9910.380000000001,13103.279999999999,6835.01,7678.78,14037.670000000002,15805.07,11589.22,7712.089999999999,3583.97,12516.880000000001,16532.940000000002,8645.529999999999,8880.37,8100.22,11708.239999999996,10635.080000000002,13229.77,10814.57,9050.33,10829.21,12313.11,9324.880000000001
onion_search_hamilton -a:cnum 4,10464.77233333333,10545.304999999997,357,7515.9800000000005,11888.69,8815.85,12119.110000000002,10657.31,7798.450000000001,7313.870000000001,14132.880000000001,11198.4,13235.8,8675.26,8198.26,10486.859999999997,13877.96,13131.269999999999,11138.069999999998,6289.420000000001,12156.239999999998,13958.08,8469.289999999999,9335.180000000002,8384.480000000001,9038.059999999998,11302.750000000002,10468.209999999997,10603.749999999998,9273.85,13532.720000000001,14990.91,5956.21
onion_search_heuristic -a:cnum 2,11003.363666666666,11632.545,327,6328.050000000001,13443.09,8970.109999999999,14859.78,9565.199999999999,8666.06,8573.58,11485.54,13538.479999999998,13623.71,7911.3099999999995,8226.169999999998,13617.01,13086.08,11911.32,9362.42,4123.860000000001,12336.39,15179.739999999998,10555.81,12339.779999999999,7785.179999999999,12180.140000000001,11300.799999999997,10910.720000000001,11303.37,12726.260000000002,11887.429999999997,12523.970000000001,11779.55
onion_search_heuristic -a:cnum 4,9820.07,9687.105,413,6080.740000000001,11596.02,6408.03,12122.839999999997,6254.49,7823.8,8780.050000000001,12365.01,10914.640000000001,13854.770000000002,5100.749999999999,7780.719999999999,9947.839999999998,13079.12,11246.1,9168.44,5867.06,11102.02,14356.820000000002,6353.35,7838.14,8510.999999999998,9426.37,12009.9,13966.03,8203.77,10387.66,15067.28,12380.039999999999,6609.3


vn10wn3cf8cn3st500700p1:5000,Average,Median,Average runtime,vn10wn3cf8cn3st500700p1_0,vn10wn3cf8cn3st500700p1_1,vn10wn3cf8cn3st500700p1_2,vn10wn3cf8cn3st500700p1_3,vn10wn3cf8cn3st500700p1_4,vn10wn3cf8cn3st500700p1_5,vn10wn3cf8cn3st500700p1_6,vn10wn3cf8cn3st500700p1_7,vn10wn3cf8cn3st500700p1_8,vn10wn3cf8cn3st500700p1_9,vn10wn3cf8cn3st500700p1_10,vn10wn3cf8cn3st500700p1_11,vn10wn3cf8cn3st500700p1_12,vn10wn3cf8cn3st500700p1_13,vn10wn3cf8cn3st500700p1_14,vn10wn3cf8cn3st500700p1_15,vn10wn3cf8cn3st500700p1_16,vn10wn3cf8cn3st500700p1_17,vn10wn3cf8cn3st500700p1_18,vn10wn3cf8cn3st500700p1_19,vn10wn3cf8cn3st500700p1_20,vn10wn3cf8cn3st500700p1_21,vn10wn3cf8cn3st500700p1_22,vn10wn3cf8cn3st500700p1_23,vn10wn3cf8cn3st500700p1_24,vn10wn3cf8cn3st500700p1_25,vn10wn3cf8cn3st500700p1_26,vn10wn3cf8cn3st500700p1_27,vn10wn3cf8cn3st500700p1_28,vn10wn3cf8cn3st500700p1_29
Entropy,,,,0.5457915533661457,0.5474309773334709,0.5788179354530015,0.5861287285975809,0.5835192163124334,0.490782684664833,0.5051872799114481,0.5474309773334709,0.387591651140981,0.5226537320501697,0.6267330020522786,0.490782684664833,0.6123284068056637,0.5788179354530015,0.4109965706802192,0.5155599299481342,0.6730086446842305,0.500671245435713,0.45275617883643593,0.46737776512559476,0.4131200839133505,0.4109965706802192,0.5372435736804816,0.467160774083051,0.6961464660002064,0.6532315231424706,0.6574487147360962,0.4574892043547148,0.5040319452099289,0.515075840682328
p_sd,,,,0.029171904291629653,0.025670995305986877,0.030903074280724894,0.027202941017470887,0.027910571473905733,0.029393876913398145,0.028195744359743376,0.023664319132398474,0.026076809620810604,0.026438608132804572,0.023043437243605823,0.027766886753829653,0.030983866769659352,0.02315167380558045,0.0249799919935936,0.022338307903688678,0.029393876913398148,0.026758176320519318,0.026000000000000006,0.027129319932501086,0.0317962261911693,0.026832815729997486,0.0272029410174709,0.027202941017470898,0.02821347195933178,0.03006659275674583,0.02847806173179629,0.031874754901018466,0.029393876913398148,0.029983328701129904
st_sd,,,,63.23567031351846,53.37368265353253,63.0,57.19265687131522,57.816520130495576,54.97954164959908,51.69864601708637,55.12712580935088,53.33619783974107,49.80963762164909,53.41114115987413,45.986411036305064,41.626313793080456,50.22698477910057,56.22277118748239,62.83908019696023,65.50572494064927,59.2347026665957,50.15974481593781,53.7098687393667,59.799665550904216,61.63602842493991,52.23983154643591,51.87484939737175,61.06349154773251,64.21837743200929,58.770741019660456,66.57890056166443,58.05170109479997,57.01754116059373
k_step_v2 -a:k 1,20695.411333333333,19899.335,477,17970.86,17834.4,18465.72,24892.159999999996,17558.86,17691.850000000002,22970.639999999996,19448.130000000005,25531.68,25469.710000000003,18652.21,15762.539999999999,29872.260000000006,19516.269999999997,23927.94,15164.220000000001,21735.89,17500.200000000004,17902.31,23452.380000000005,14211.089999999998,22614.370000000003,22473.999999999996,23040.000000000004,24714.109999999997,20282.399999999998,24670.149999999998,13556.489999999998,18736.930000000004,25242.569999999996
k_step_v2 -a:k 2,15303.302333333331,15241.314999999999,1986,11972.65,16666.85,12295.169999999998,20593.140000000003,12648.110000000004,17449.500000000004,5922.8099999999995,12678.32,14458.59,18654.869999999995,18678.91,14927.309999999996,21300.000000000004,17425.1,17227.63,12689.16,15152.68,13335.74,9340.340000000002,14369.989999999996,10504.62,15329.949999999995,13704.290000000003,17745.559999999998,20834.11,16079.550000000003,21123.320000000003,8614.72,16293.260000000002,21082.82
k_step_v2 -a:k 3,11747.057999999999,11561.535,23515,10964.029999999999,10596.340000000002,8737.119999999997,14534.23,10805.980000000001,13682.59,6660.930000000001,8020.33,13421.499999999998,18252.38,12994.51,7751.860000000001,21962.739999999998,6934.769999999999,13338.820000000002,5782.349999999999,10329.480000000001,8839.939999999999,12028.76,13297.430000000002,9083.570000000002,16427.84,7706.750000000002,13971.67,16352.61,11094.310000000001,16082.649999999998,6985.219999999999,12031.05,13739.980000000001
all_in_cluster -a:maxd 120 -a:minp 2,15236.125666666667,14382.289999999999,296,9919.24,11689.079999999998,18487.149999999998,17788.239999999998,20963.19,10328.539999999999,7683.100000000001,5454.74,6954.79,30744.67,12308.940000000002,7786.010000000001,19559.449999999997,12882.780000000004,29772.099999999995,5961.37,15170.01,14430.99,4968.9,19780.440000000002,14431.62,9124.91,16017.000000000004,34573.740000000005,23949.059999999998,14105.51,21988.68,5378.46,14333.589999999998,20547.469999999998
greedy_priority,30775.99333333334,31180.445,350,29565.140000000003,27737.469999999998,27727.250000000004,32057.729999999996,28226.8,33393.880000000005,27131.83000000001,31852.740000000005,30854.100000000002,34857.85,31418.160000000003,28446.469999999998,35247.490000000005,32034.57,33287.84,23226.149999999998,32530.15,27099.12,28372.87,33346.78,27197.600000000002,34220.64000000001,30942.729999999992,35967.3,33812.35,27008.46,32517.930000000004,30868.47,32946.14,29383.789999999997
gravitational_search,11720.708333333336,11088.415,3200,8606.66,10803.680000000002,8961.119999999999,15907.8,12708.960000000001,8567.97,8833.5,11542.809999999998,9807.739999999998,13000.26,11177.24,6871.139999999999,20689.260000000002,9027.86,15373.17,7919.289999999999,14029.679999999998,7735.91,9336.49,14723.279999999999,10332.130000000001,9063.07,10999.59,19599.050000000007,16420.05,8631.13,15290.56,11731.82,11615.949999999999,12314.08
onion_search_hamilton -a:cnum 2,3578.4033333333336,2816.19,331,2620.02,1921.31,3012.36,3597.8400000000006,4973.139999999999,1182.06,0.0,726.3199999999999,5892.2,7970.589999999999,6546.0599999999995,2101.05,13016.229999999998,2535.91,3672.56,0.0,6892.48,698.4,1274.03,2470.4000000000005,1091.6000000000001,4936.37,3174.7599999999998,3700.99,7418.49,1865.17,7972.240000000002,913.33,1769.2299999999998,3406.959999999999
onion_search_hamilton -a:cnum 4,5123.975999999998,4752.8550000000005,363,6400.42,3880.7600000000007,3869.4399999999996,3691.08,4717.390000000001,2991.97,321.92999999999995,1457.0400000000002,6059.3499999999985,8287.51,7030.179999999999,2470.42,13323.629999999997,1597.3,6272.29,0.0,7289.509999999998,711.22,2291.91,4387.509999999999,4788.32,6641.47,6931.559999999998,2926.4900000000007,11885.87,5554.35,12140.399999999996,6744.36,4939.2699999999995,4116.33
onion_search_heuristic -a:cnum 2,3776.681666666667,3034.68,351,2129.64,1921.31,2989.04,3311.4700000000007,4973.139999999999,1182.06,0.0,726.3199999999999,5318.24,9356.53,6672.84,2101.05,12550.63,2810.67,3672.56,0.0,4999.110000000001,698.4,1274.03,2724.26,1091.6000000000001,5364.210000000001,3080.3199999999997,3700.99,8000.93,1865.17,7808.080000000001,913.33,7164.990000000001,4899.53
onion_search_heuristic -a:cnum 4,4571.488666666666,4617.695,418,6237.96,7361.300000000001,2760.59,3700.0100000000007,4581.2699999999995,2991.97,321.92999999999995,1457.0400000000002,6058.620000000001,8287.51,7569.599999999999,2470.42,11513.27,1597.3,5698.509999999999,0.0,3183.77,711.22,2291.91,4730.59,4788.32,5619.589999999999,4654.12,3604.6100000000006,7091.87,5623.6,9782.4,3599.7000000000007,4739.330000000001,4116.33


vn10wn3cf8cn3st500700p5:5000,Average,Median,Average runtime,vn10wn3cf8cn3st500700p5_0,vn10wn3cf8cn3st500700p5_1,vn10wn3cf8cn3st500700p5_2,vn10wn3cf8cn3st500700p5_3,vn10wn3cf8cn3st500700p5_4,vn10wn3cf8cn3st500700p5_5,vn10wn3cf8cn3st500700p5_6,vn10wn3cf8cn3st500700p5_7,vn10wn3cf8cn3st500700p5_8,vn10wn3cf8cn3st500700p5_9,vn10wn3cf8cn3st500700p5_10,vn10wn3cf8cn3st500700p5_11,vn10wn3cf8cn3st500700p5_12,vn10wn3cf8cn3st500700p5_13,vn10wn3cf8cn3st500700p5_14,vn10wn3cf8cn3st500700p5_15,vn10wn3cf8cn3st500700p5_16,vn10wn3cf8cn3st500700p5_17,vn10wn3cf8cn3st500700p5_18,vn10wn3cf8cn3st500700p5_19,vn10wn3cf8cn3st500700p5_20,vn10wn3cf8cn3st500700p5_21,vn10wn3cf8cn3st500700p5_22,vn10wn3cf8cn3st500700p5_23,vn10wn3cf8cn3st500700p5_24,vn10wn3cf8cn3st500700p5_25,vn10wn3cf8cn3st500700p5_26,vn10wn3cf8cn3st500700p5_27,vn10wn3cf8cn3st500700p5_28,vn10wn3cf8cn3st500700p5_29
